custom,boulder1,default,14.0794,28.9911,14.0794,0,1,1,1,1.0,1.0,-478.3874,-15.7276,802.0170,0.6383,0.6770,0.2360,-0.2802;
custom,boulder1,default,22.0742,38.3843,22.0742,0,1,1,1,1.0,1.0,-292.7057,43.6308,913.3414,0.0000,0.8502,0.0000,-0.5264;
custom,boulder1,default,14.0620,-11.3252,13.8619,0,1,1,1,1.0,1.0,4.0681,-3.9677,801.2498,0.1447,-0.0479,0.9882,-0.0132;
custom,boulder1,default,25.5549,15.3822,16.6756,0,1,1,1,1.0,1.0,310.5686,-105.1815,717.2947,0.4296,0.5534,-0.2908,-0.6516;
custom,boulder1,default,22.0742,38.3843,22.0742,0,1,1,1,1.0,1.0,683.6029,129.4397,862.8971,0.0000,0.4577,0.0000,-0.8891;
custom,boulder1,default,14.0620,-11.3252,13.8619,0,1,1,1,1.0,1.0,507.9942,-107.9293,707.9636,0.3990,-0.5972,0.6619,0.2144;
custom,boulder1,default,22.0742,38.3843,22.0742,0,1,1,1,1.0,1.0,285.4055,74.5406,1035.1663,-0.2415,-0.5656,0.3117,-0.7243;
custom,boulder1,default,14.0794,28.9911,14.0794,0,1,1,1,1.0,1.0,716.8225,100.0723,-708.8477,-0.0693,-0.0982,0.0385,-0.9920;
custom,boulder1,default,14.0794,28.9911,14.0794,0,1,1,1,1.0,1.0,445.5388,-13.6300,-822.5666,0.4422,-0.4889,-0.4507,-0.6020;
custom,boulder1,default,16.7616,21.2670,-16.7616,0,1,1,1,1.0,1.0,-10.3806,-58.5373,-804.7624,0.0938,-0.8993,-0.2055,-0.3745;
custom,boulder1,default,25.5549,15.3822,16.6756,0,1,1,1,1.0,1.0,259.4118,-18.1165,-802.2814,-0.2071,0.4098,0.5441,-0.7022;
custom,boulder1,default,15.3640,26.7162,15.3640,0,1,1,1,1.0,1.0,517.2983,125.2718,-875.3373,-0.3622,0.4719,-0.5046,-0.6257;
custom,boulder1,default,25.5549,15.3822,16.6756,0,1,1,1,1.0,1.0,820.7687,84.2688,-314.2981,-0.4875,0.8540,0.0997,0.1521;
custom,boulder1,default,14.0794,28.9911,14.0794,0,1,1,1,1.0,1.0,777.1669,100.0723,-546.9421,-0.0362,0.9947,-0.0705,-0.0654;
custom,boulder1,default,18.7221,32.4433,-21.5468,0,1,1,1,1.0,1.0,890.1296,77.7709,306.1380,0.2249,0.9703,0.0887,0.0059;
custom,boulder1,default,22.0742,38.3843,22.0742,0,1,1,1,1.0,1.0,885.9411,44.7165,-41.7621,0.0000,0.4897,0.0000,-0.8719;
custom,boulder1,default,16.8955,34.7896,16.8955,0,1,1,1,1.0,1.0,863.3764,98.4872,566.8443,-0.3427,-0.0889,0.8877,0.2945;
custom,boulder1,default,2.3314,2.3314,2.3314,0,1,1,1,1.0,1.0,-370.0023,9.2640,-552.2178,0.0000,-0.4530,0.0000,0.8915;
custom,boulder1,default,4.3253,4.3253,4.3253,0,1,1,1,1.0,1.0,-286.0635,14.4677,-633.0165,0.0000,0.1260,0.0000,0.9920;
custom,boulder1,default,1.9686,1.9686,1.9686,0,1,1,1,1.0,1.0,-308.8640,-6.7855,-592.0092,0.9220,-0.0466,0.3814,0.0487;
custom,tree0,default,1.0523,1.0523,-1.0523,0,1,1,1,1.0,1.0,538.1549,74.9525,-368.5974,-0.0000,-0.5902,-0.0000,0.8072;
custom,tree0,default,0.8419,0.8419,-0.8419,0,1,1,1,1.0,1.0,314.0961,61.2351,-126.8289,0.0000,-0.9273,-0.0000,-0.3743;
custom,tree0,default,0.8419,0.8419,0.8419,0,1,1,1,1.0,1.0,407.5284,61.2351,-187.2029,-0.0000,0.4057,0.0000,0.9140;
custom,tree1,default,0.8500,1.0000,0.8500,0,1,1,1,1.0,1.0,314.8146,-0.0500,-504.1469,-0.0000,-0.3073,0.0000,0.9516;
custom,tree1,default,0.8262,0.8262,0.8262,0,1,1,1,1.0,1.0,522.1876,-0.9578,-56.0081,0.0000,0.3724,0.0000,0.9281;
custom,tree1,default,0.8500,1.0000,0.8500,0,1,1,1,1.0,1.0,313.5338,-0.0500,-291.7885,-0.0000,-0.0000,0.0000,1.0000;
custom,tree1,default,1.1270,1.1270,1.1270,0,1,1,1,1.0,1.0,542.4333,-0.0500,-457.2005,-0.0000,-0.9998,0.0000,0.0214;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,357.3536,68.0000,467.8818,0.0000,0.1753,0.0000,0.9845;
custom,tree2,default,0.9517,0.9517,0.9517,0,1,1,1,1.0,1.0,545.2377,63.0724,438.9375,0.0000,0.7812,0.0000,0.6242;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-594.8730,68.0000,265.1117,0.0000,0.4940,0.0000,0.8694;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-376.0820,68.0000,318.3300,0.0000,0.9762,0.0000,0.2168;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-388.4474,68.0000,-433.3623,0.0000,-0.8032,0.0000,0.5957;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-564.3427,68.0000,-108.2694,0.0000,-0.6730,0.0000,-0.7396;
custom,tree2,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-517.3156,68.0000,-208.3078,0.0000,-0.9468,0.0000,-0.3217;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-531.1324,68.0000,-332.1326,0.0000,-0.7737,0.0000,0.6335;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,119.3713,68.0000,-65.9500,0.0000,-0.4754,0.0000,0.8798;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-82.1405,68.0000,-215.8592,0.0000,0.3279,0.0000,-0.9447;
custom,tree2,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-287.9226,68.0000,186.8051,0.0000,-0.8435,0.0000,-0.5371;
custom,tree2,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-106.2758,68.0000,188.0646,0.0000,-0.9896,0.0000,-0.1436;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,75.6791,67.2364,369.8991,0.0000,-0.7045,0.0000,0.7097;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-101.8780,67.2364,301.1188,0.0000,-0.1164,0.0000,0.9932;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,228.8515,68.0000,-88.1524,0.0000,0.2714,0.0000,0.9625;
custom,tree2,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,293.1360,68.0000,30.2600,0.0000,-0.2949,0.0000,0.9555;
custom,tree2,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,196.0266,68.0000,431.4398,0.0000,0.3761,0.0000,0.9266;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,351.8965,68.0000,119.7547,0.0000,0.2149,0.0000,0.9766;
custom,tree2,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,111.0688,67.2364,222.9816,0.0000,0.5353,0.0000,0.8446;
custom,tree2,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,346.4289,67.2364,229.8269,0.0000,0.9855,0.0000,0.1696;
custom,tree3,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-606.3954,95.5000,462.9460,0.0000,0.2105,0.0000,0.9776;
custom,tree3,default,0.9262,0.9262,0.9262,0,1,1,1,1.0,1.0,-367.3603,86.8746,426.0307,0.0000,0.6093,0.0000,0.7930;
custom,tree3,default,0.9016,0.9016,0.9016,0,1,1,1,1.0,1.0,-564.6784,80.4734,116.5661,0.0000,0.8481,0.0000,0.5298;
custom,tree3,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-382.3844,95.5000,218.3021,0.0000,0.9942,0.0000,-0.1080;
custom,tree3,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-475.2238,95.5000,356.8865,0.0000,0.8481,0.0000,0.5298;
custom,tree3,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-583.6019,95.5000,-187.2546,0.0000,0.8481,0.0000,0.5298;
custom,tree3,default,0.9016,0.9016,0.9016,0,1,1,1,1.0,1.0,-302.2381,83.0595,-418.5323,0.0000,0.8481,0.0000,0.5298;
custom,tree3,default,0.7795,0.7795,0.7795,0,1,1,1,1.0,1.0,-586.8188,69.0765,-309.3942,0.0000,0.9795,0.0000,-0.2014;
custom,tree3,default,0.9016,0.9016,0.9016,0,1,1,1,1.0,1.0,69.4318,83.0595,-220.8028,0.0000,0.8481,0.0000,0.5298;
custom,tree3,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-111.7002,95.5000,-18.4091,0.0000,0.6326,0.0000,-0.7745;
custom,tree3,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-108.2892,94.7364,424.2096,0.0000,0.2085,0.0000,0.9780;
custom,tree3,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-211.6770,94.7364,255.0966,0.0000,-0.4408,0.0000,0.8976;
custom,tree3,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,528.9487,95.5000,52.2080,0.0000,0.7597,0.0000,0.6503;
custom,tree3,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,479.8460,95.5000,153.2576,0.0000,0.1950,0.0000,0.9808;
custom,tree3,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,275.5938,94.7364,164.3943,0.0000,0.8726,0.0000,0.4884;
custom,tree3,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,251.9262,94.7364,514.5144,0.0000,0.8726,0.0000,0.4884;
custom,tree3,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,550.1730,94.7364,320.0696,0.0000,0.8726,0.0000,0.4884;
custom,tree4,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,300.8332,57.9374,-208.7993,0.0000,0.3500,0.0000,0.9367;
custom,tree4,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,319.1252,54.3095,-405.3698,0.0009,0.6285,0.0131,0.7777;
custom,tree4,default,0.8120,0.8120,0.8120,0,1,1,1,1.0,1.0,556.2025,46.0505,-565.8627,0.0000,0.8634,0.0000,0.5046;
custom,tree4,default,0.8120,0.8120,0.8120,0,1,1,1,1.0,1.0,429.1652,46.0505,-83.0281,0.0000,-0.4971,0.0000,-0.8677;
custom,tree5,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-553.0784,62.0000,395.4988,0.0000,0.8353,0.0000,0.5498;
custom,tree5,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-413.3339,62.0000,575.7664,0.0000,-0.0505,0.0000,0.9987;
custom,tree5,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-457.9180,58.3644,432.4736,0.0000,0.1166,0.0000,0.9932;
custom,tree5,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-551.2256,58.3644,184.1441,0.0000,-0.0126,0.0000,-0.9999;
custom,tree5,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-508.7257,57.9043,286.0370,0.0000,-0.9207,0.0000,0.3904;
custom,tree5,default,-0.8811,0.8811,0.8811,0,1,1,1,1.0,1.0,-565.2491,45.8284,-260.9587,0.0000,0.9980,0.0000,-0.0635;
custom,tree5,default,-1.0296,1.0296,1.0296,0,1,1,1,1.0,1.0,-316.9395,59.2513,-500.3001,0.0000,0.9949,0.0000,-0.1007;
custom,tree5,default,-1.0296,1.0296,1.0296,0,1,1,1,1.0,1.0,-463.3156,59.2513,-391.1331,0.0000,0.1890,0.0000,0.9820;
custom,tree5,default,-1.0296,1.0296,1.0296,0,1,1,1,1.0,1.0,-157.9598,59.2513,-109.0732,0.0000,0.9193,0.0000,-0.3935;
custom,tree5,default,-1.0296,1.0296,1.0296,0,1,1,1,1.0,1.0,6.6747,59.2513,175.8520,0.0000,0.9928,0.0000,-0.1194;
custom,tree5,default,-1.0296,1.0296,1.0296,0,1,1,1,1.0,1.0,-178.0655,59.2513,91.9995,0.0000,-0.1081,0.0000,-0.9941;
custom,tree5,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,72.7382,57.6008,477.7144,0.0000,0.9554,0.0000,-0.2955;
custom,tree5,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-6.6012,57.1407,302.9105,0.0000,-0.2449,0.0000,-0.9696;
custom,tree5,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,374.2414,57.9043,-17.8115,0.0000,-0.9713,0.0000,-0.2377;
custom,tree5,default,-1.0296,1.0296,-1.0296,0,1,1,1,1.0,1.0,235.9616,59.2513,97.1160,0.0000,-0.0660,0.0000,-0.9978;
custom,tree5,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,185.0016,57.6008,324.4761,0.0000,0.9584,0.0000,-0.2854;
custom,tree5,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,220.7875,57.1407,197.6483,0.0000,-0.7599,0.0000,0.6500;
custom,tree7,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,438.7758,66.0000,391.1332,0.0000,0.4376,0.0000,0.8992;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,140.5751,56.8441,547.5673,0.0000,0.9336,0.0000,0.3583;
custom,tree7,default,0.9300,0.9300,0.9300,0,1,1,1,1.0,1.0,457.0124,59.2643,268.1597,0.0000,0.4788,0.0000,0.8779;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,-582.7762,56.8441,34.1216,0.0000,0.9222,0.0000,0.3866;
custom,tree7,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-480.4589,66.0000,214.3069,0.0000,-0.4128,0.0000,0.9108;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,165.3009,56.8441,16.5683,0.0000,0.6884,0.0000,-0.7253;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,123.1985,56.8441,105.3199,0.0000,0.5278,0.0000,-0.8494;
custom,tree7,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-20.9884,65.2364,409.9665,0.0000,-0.9137,0.0000,-0.4065;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,212.0664,56.8441,-195.1654,0.0000,0.7389,0.0000,0.6739;
custom,tree7,default,-1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,426.1356,66.0000,50.0924,0.0000,-0.9320,0.0000,0.3623;
custom,tree7,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,286.8724,65.2364,336.9296,0.0000,0.0655,0.0000,0.9979;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,565.4417,56.8441,194.5267,0.0000,0.9336,0.0000,0.3583;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-223.5341,67.2364,475.9178,0.0000,-0.7045,0.0000,0.7097;
custom,tree7,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-320.2016,65.2364,515.9853,0.0000,-0.9137,0.0000,-0.4065;
custom,tree2,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-538.2236,67.2364,544.3726,0.0000,0.8440,0.0000,0.5364;
custom,tree3,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-51.9880,94.7364,548.2673,0.0000,0.6169,0.0000,0.7870;
custom,tree5,default,-1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-229.5422,57.6008,596.3057,0.0000,0.9943,0.0000,0.1062;
custom,tree5,default,1.0000,1.0000,-1.0000,0,1,1,1,1.0,1.0,-114.1605,57.1407,532.6423,0.0000,-0.9518,0.0000,0.3068;
custom,tree0,default,0.8419,0.8419,-0.8419,0,1,1,1,1.0,1.0,-193.9152,61.2351,-208.3406,0.0000,-0.9273,-0.0000,-0.3743;
custom,tree2,default,1.0000,1.0000,1.0000,0,1,1,1,1.0,1.0,-42.0872,68.0000,105.3645,0.0000,-0.1525,0.0000,-0.9883;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,-96.6682,56.8441,44.2072,0.0000,0.9304,0.0000,0.3664;
custom,tree7,default,0.8434,0.8434,0.8434,0,1,1,1,1.0,1.0,-82.3480,56.8441,-91.7717,0.0000,0.9599,0.0000,0.2803;
